filename,frequency
Wave280.csv,155014.70247624425
Wave200.csv,155159.47868483016
Wave395.csv,156056.7461530467
Wave273.csv,156095.79303198255
Wave173.csv,156894.13170519331
Wave160.csv,157909.16025815444
Wave098.csv,158322.26961974095
Wave128.csv,158433.41722168674
Wave133.csv,161568.19812182672
Wave093.csv,161949.70654110418
Wave172.csv,169312.0512243103
Wave256.csv,170445.76383838113
Wave270.csv,172384.81767257652
Wave190.csv,172526.43047995373
Wave028.csv,177010.4895955907
Wave267.csv,178854.55080075184
Wave062.csv,178961.4206601833
Wave183.csv,188345.93617257013
Wave163.csv,193044.2510565746
Wave282.csv,195989.50076122247
Wave058.csv,202228.19897552885
Wave135.csv,202854.2898677537
Wave300.csv,204209.08099914907
Wave017.csv,204375.74964910155
Wave201.csv,207502.4852623671
Wave249.csv,207970.8631037891
Wave254.csv,214035.84688116604
Wave184.csv,214754.2294580025
Wave154.csv,215067.48190947363
Wave124.csv,215415.6635548029
Wave125.csv,215803.27711919218
Wave112.csv,218252.429357821
Wave018.csv,221208.1881573489
Wave073.csv,226002.49280662643
Wave367.csv,227974.8137467144
Wave188.csv,229230.81111991106
Wave340.csv,233603.25398194592
Wave342.csv,234835.65252211847
Wave022.csv,235514.8805404654
Wave309.csv,235892.79050671798
Wave268.csv,235967.0366400456
Wave298.csv,236240.0868787094
Wave106.csv,238269.76208621854
Wave159.csv,243103.39864641888
Wave368.csv,243424.70250184272
Wave383.csv,246498.0835890245
Wave088.csv,247164.55767752425
Wave303.csv,251196.13713092284
Wave281.csv,251700.4830178253
Wave090.csv,253870.93484230965
Wave087.csv,258001.3978547728
Wave182.csv,263210.50193440093
Wave382.csv,266848.88104500243
Wave169.csv,268856.68767119333
Wave372.csv,272245.9507961326
Wave325.csv,274591.7226763652
Wave144.csv,275196.136108373
Wave064.csv,275838.9501183935
Wave416.csv,275938.9143539616
Wave044.csv,276029.8071602303
Wave237.csv,283233.52225357713
Wave302.csv,283772.8174460043
Wave391.csv,284252.3545798933
Wave026.csv,284704.95654880523
Wave030.csv,285936.8181474626
Wave335.csv,288814.53916952753
Wave292.csv,289846.20927982917
Wave375.csv,291297.64312533435
Wave141.csv,292038.5282719742
Wave369.csv,296888.2601310571
Wave258.csv,299884.9974464596
Wave150.csv,300450.96019250085
Wave241.csv,302800.57499076455
Wave297.csv,302925.449849232
Wave110.csv,303177.03539653955
Wave069.csv,303952.19962528395
Wave331.csv,313497.2866640823
Wave362.csv,316532.6625627717
Wave210.csv,317811.43059041054
Wave361.csv,317846.73122541554
Wave103.csv,320565.9116733043
Wave170.csv,332363.63484249864
Wave312.csv,334073.75723630865
Wave045.csv,335317.6543870334
Wave413.csv,342267.41678256134
Wave353.csv,342602.35577784723
Wave346.csv,342622.5202151762
Wave223.csv,348384.3681892909
Wave358.csv,351773.0565112017
Wave354.csv,352843.1466974702
Wave204.csv,354542.78634546394
Wave104.csv,355197.80260204076
Wave101.csv,360751.0210931389
Wave311.csv,364619.59656423173
Wave278.csv,369001.78579705744
Wave011.csv,372148.5321283472
Wave072.csv,373922.33197620115
Wave398.csv,377576.1243359151
Wave187.csv,377802.2581639771
Wave387.csv,384521.18173237494
Wave218.csv,388509.9777723475
Wave327.csv,390315.2340673193
Wave419.csv,390594.72697118594
Wave376.csv,393539.95289420587
Wave061.csv,394249.13641485537
Wave156.csv,395825.0490046857
Wave417.csv,395855.3970558377
Wave047.csv,396270.9312445959
Wave220.csv,396349.807219862
Wave209.csv,397600.5000874507
Wave020.csv,398019.90890489693
Wave115.csv,399475.6971515439
Wave393.csv,406050.4646988857
Wave265.csv,407056.1504399666
Wave075.csv,411078.46688926185
Wave105.csv,411633.0759155021
Wave384.csv,412411.6856538522
Wave365.csv,413365.2891654806
Wave316.csv,414268.95232656633
Wave134.csv,415334.87911997404
Wave205.csv,417423.72100212885
Wave396.csv,418792.88129768835
Wave171.csv,422321.4082292999
Wave409.csv,425563.9441176187
Wave006.csv,427698.2364627396
Wave250.csv,428376.96954329265
Wave140.csv,430703.716474248
Wave009.csv,432778.8541149884
Wave238.csv,433358.7801970197
Wave253.csv,443970.79434062645
Wave240.csv,445530.4964395763
Wave347.csv,446078.01783198665
Wave036.csv,453116.1570228392
Wave043.csv,454310.64889005787
Wave139.csv,458549.8186176453
Wave330.csv,459464.96995760215
Wave388.csv,466540.54099818546
Wave015.csv,469492.93589191337
Wave012.csv,472768.0185111479
Wave002.csv,479272.1658435228
Wave235.csv,480399.8157754856
Wave080.csv,480566.33824076585
Wave295.csv,482833.0564841845
Wave328.csv,484931.56654187356
Wave269.csv,486431.59416010045
Wave291.csv,488925.0752239081
Wave111.csv,489038.8171542524
Wave259.csv,491068.510221425
Wave129.csv,493373.0343410018
Wave260.csv,495159.35445551644
Wave024.csv,496146.15376679535
Wave211.csv,500265.4639142641
Wave122.csv,510776.3361552687
Wave010.csv,512555.8845105432
Wave213.csv,512612.18694200256
Wave063.csv,518059.4348498109
Wave023.csv,518287.1313061611
Wave219.csv,519367.09165027086
Wave077.csv,519563.4860770073
Wave089.csv,521797.26970365504
Wave370.csv,523607.7925487569
Wave019.csv,524061.0331400809
Wave406.csv,525828.1184552131
Wave107.csv,530188.4247515544
Wave021.csv,535899.2704867539
Wave401.csv,539253.4718851189
Wave215.csv,540559.9284285106
Wave276.csv,547186.507650194
Wave412.csv,548533.4996928656
Wave113.csv,549666.1093527584
Wave185.csv,552443.7934845408
Wave264.csv,553428.5304786552
Wave304.csv,553563.2637820379
Wave136.csv,554454.9924528337
Wave114.csv,555318.180988085
Wave251.csv,557647.3853566671
Wave345.csv,561323.5675215411
Wave326.csv,562375.6397407694
Wave086.csv,565153.5708325694
Wave248.csv,567152.7122728968
Wave207.csv,569569.6462173007
Wave313.csv,571419.3102011209
Wave003.csv,582522.4968854159
Wave192.csv,587120.9739091087
Wave079.csv,587157.2940489717
Wave176.csv,589382.4953712565
Wave120.csv,591136.5630294974
Wave318.csv,593254.9866453911
Wave363.csv,602734.5754870602
Wave166.csv,605194.4597640336
Wave082.csv,605224.1034104106
Wave025.csv,606542.1838334225
Wave137.csv,607087.1412713464
Wave339.csv,612990.9717596078
Wave315.csv,619842.3744896475
Wave287.csv,632599.59131782
Wave244.csv,633100.766516585
Wave284.csv,633746.2433666247
Wave094.csv,635375.2383784935
Wave341.csv,641566.1647649277
Wave071.csv,648536.3263235876
Wave007.csv,648766.6289948311
Wave400.csv,650961.6579828428
Wave286.csv,654756.2930776364
Wave360.csv,654977.4474033915
Wave102.csv,655611.2531573738
Wave040.csv,657804.5221317852
Wave181.csv,659794.1755846089
Wave352.csv,659987.4814861488
Wave236.csv,665565.9677477743
Wave048.csv,667456.829540401
Wave078.csv,667743.0849858733
Wave411.csv,667972.2908170691
Wave065.csv,669322.7335042944
Wave390.csv,669582.1187211347
Wave279.csv,673976.5630264921
Wave208.csv,675251.9573637139
Wave195.csv,675422.8653480442
Wave029.csv,680892.517948661
Wave008.csv,686511.8923347536
Wave324.csv,693105.187429003
Wave158.csv,693896.2677264943
Wave164.csv,694880.638822388
Wave054.csv,695868.6138985468
Wave157.csv,697882.8803261981
Wave333.csv,698965.7920409857
Wave031.csv,700082.9879424032
Wave350.csv,701577.9975129267
Wave203.csv,703756.8904990138
Wave233.csv,704298.7591388025
Wave320.csv,704434.1618196027
Wave081.csv,704630.4283253034
Wave177.csv,707773.079836957
Wave301.csv,708081.879210733
Wave332.csv,709556.2054314681
Wave151.csv,710910.1125997839
Wave404.csv,711723.5585030338
Wave344.csv,712873.666569055
Wave224.csv,714279.5332667727
Wave174.csv,714642.8127235186
Wave004.csv,716260.9277714337
Wave232.csv,726376.7154251229
Wave227.csv,727475.9699351566
Wave321.csv,730365.1555252892
Wave222.csv,731995.9343055929
Wave067.csv,736162.4724025829
Wave243.csv,736256.3263005833
Wave371.csv,736875.0165928495
Wave379.csv,737019.1044811521
Wave257.csv,737244.3480429198
Wave306.csv,741655.2668061655
Wave035.csv,742519.5249882536
Wave310.csv,750214.5657733218
Wave261.csv,759150.634870477
Wave355.csv,759212.1723610432
Wave121.csv,760376.6811183251
Wave230.csv,768424.6549331374
Wave308.csv,771284.6409742578
Wave143.csv,773386.166458675
Wave194.csv,773684.3749606382
Wave202.csv,782220.3559979553
Wave197.csv,785263.058066198
Wave392.csv,791941.9852978555
Wave149.csv,802780.6270403282
Wave126.csv,804259.0540194686
Wave407.csv,804814.273972419
Wave179.csv,805030.0735066263
Wave168.csv,808323.3151714136
Wave053.csv,809503.0009872421
Wave337.csv,810538.7132267057
Wave285.csv,815751.8706325549
Wave242.csv,816065.8125740915
Wave389.csv,826444.0526663457
Wave118.csv,827057.9486076026
Wave377.csv,828687.4092461948
Wave056.csv,829514.6774046262
Wave323.csv,831308.5512224049
Wave290.csv,832374.0492226178
Wave099.csv,834345.6736197688
Wave039.csv,837844.6491020883
Wave037.csv,840540.1043538904
Wave277.csv,844179.25799224
Wave221.csv,845929.8213955989
Wave074.csv,855501.8116753569
Wave034.csv,855984.7087750055
Wave307.csv,858563.9820158292
Wave343.csv,858864.5400732957
Wave319.csv,863628.9702790278
Wave283.csv,863817.8428062992
Wave130.csv,866804.6040413224
Wave085.csv,867195.5788099818
Wave418.csv,867891.0820877212
Wave005.csv,877738.8216794692
Wave385.csv,883122.2603140265
Wave155.csv,884074.3556185217
Wave415.csv,884617.2686800484
Wave175.csv,884657.0894737595
Wave152.csv,887608.1554529218
Wave225.csv,887922.7451559509
Wave255.csv,889065.9168404583
Wave373.csv,890495.8571740573
Wave131.csv,890765.2929299083
Wave097.csv,893567.8060268546
Wave293.csv,895459.8685741338
Wave380.csv,896341.2805506729
Wave405.csv,897983.3334443327
Wave228.csv,898354.4495880068
Wave096.csv,901536.1011319378
Wave196.csv,905805.2368519407
Wave262.csv,908128.9957244825
Wave414.csv,911511.7107852096
Wave214.csv,913747.483442691
Wave084.csv,915742.6682959441
Wave138.csv,916323.3709595238
Wave041.csv,919771.8887795027
Wave349.csv,926704.2523379319
Wave055.csv,927608.4698185798
Wave410.csv,928320.7155104775
Wave049.csv,929099.2034164022
Wave229.csv,929105.5418080706
Wave216.csv,930999.5542650431
Wave142.csv,931161.2004295377
Wave378.csv,931482.3922989519
Wave165.csv,932613.3367393265
Wave068.csv,933281.5166385294
Wave123.csv,933364.2639672282
Wave066.csv,937097.3020183269
Wave013.csv,938334.490954222
Wave198.csv,942151.9227265767
Wave351.csv,951900.5232856956
Wave057.csv,951939.4803023197
Wave247.csv,952482.1067582266
Wave191.csv,952550.1941488783
Wave381.csv,955957.2211208417
Wave289.csv,957324.1989924997
Wave357.csv,968414.3933025955
Wave356.csv,970254.9768012005
Wave226.csv,976725.3209954734
Wave217.csv,977173.1539433446
Wave161.csv,985167.603294394
Wave402.csv,985685.9773717588
Wave052.csv,986164.9332429577
Wave186.csv,986970.9925571088
Wave070.csv,987667.4362357334
Wave116.csv,988130.7691237654
Wave322.csv,990516.4595214048
Wave167.csv,991028.51531
Wave042.csv,992028.5239718804
Wave374.csv,992125.9477157737
Wave189.csv,992397.3496278982
Wave334.csv,993025.0747391554
Wave314.csv,993100.2605624623
Wave271.csv,995255.8324765657
Wave032.csv,996381.621369589
Wave193.csv,996697.0244015196
