Seconds,Volts
1.67458E-06, -5.019291
1.694052E-06, -5.019291
1.713524E-06, -5.019291
1.732996E-06, -5.019291
1.752467E-06, -5.019291
1.771939E-06, -5.019291
1.791411E-06, -5.019291
1.810883E-06, -5.019291
1.830355E-06, -5.019291
1.849827E-06, -5.019291
1.869299E-06, -5.019291
1.88877E-06, -5.019291
1.908242E-06, -5.019291
1.927714E-06, -5.019291
1.947186E-06, -5.019291
1.966658E-06, -5.019291
1.98613E-06, -5.019291
2.005602E-06, -5.019291
2.025073E-06, -5.019291
2.044545E-06, -5.019291
2.064017E-06, -5.019291
2.083489E-06, -5.019291
2.102961E-06, -5.019291
2.122433E-06, -5.019291
2.141905E-06, -5.019291
2.161376E-06, -5.019291
2.180848E-06, -5.019291
2.20032E-06, -5.019291
2.219792E-06, -5.019291
2.239264E-06, -5.019291
2.258736E-06, -5.019291
2.278208E-06, -5.019291
2.29768E-06, -5.019291
2.317151E-06, -5.019291
2.336623E-06, -5.019291
2.356095E-06, -5.019291
2.375567E-06, -5.019291
2.395039E-06, -5.019291
2.414511E-06, -4.980709
2.433983E-06, -4.980709
2.453454E-06, -4.980709
2.472926E-06, -4.980709
2.492398E-06, -4.980709
2.51187E-06, -4.980709
2.531342E-06, -4.980709
2.550814E-06, -4.980709
2.570286E-06, -4.980709
2.589758E-06, -4.980709
2.609229E-06, -4.980709
2.628701E-06, -4.980709
2.648173E-06, -4.980709
2.667645E-06, -4.980709
2.687117E-06, -4.980709
2.706589E-06, -4.980709
2.726061E-06, -4.980709
2.745532E-06, -4.980709
2.765004E-06, -4.980709
2.784476E-06, -4.980709
2.803948E-06, -4.980709
2.82342E-06, -4.980709
2.842892E-06, -4.980709
2.862364E-06, -4.980709
2.881835E-06, -5.019291
2.901307E-06, -5.019291
2.920779E-06, -5.019291
2.940251E-06, -5.019291
2.959723E-06, -5.019291
2.979195E-06, -5.019291
2.998667E-06, -5.019291
3.018138E-06, -5.019291
3.03761E-06, -5.019291
3.057082E-06, -5.019291
3.076554E-06, -5.019291
3.096026E-06, -5.019291
3.115498E-06, -5.019291
3.13497E-06, -5.019291
3.154441E-06, -5.019291
3.173913E-06, -5.019291
3.193385E-06, -5.019291
3.212857E-06, -5.019291
3.232329E-06, -5.019291
3.251801E-06, -5.019291
3.271273E-06, -5.019291
3.290744E-06, -5.019291
3.310216E-06, -5.019291
3.329688E-06, -5.019291
3.34916E-06, -5.019291
3.368632E-06, -5.019291
3.388104E-06, -5.019291
3.407576E-06, -5.019291
3.427047E-06, -5.019291
3.446519E-06, -5.019291
3.465991E-06, -5.019291
3.485463E-06, -5.019291
3.504935E-06, -5.019291
3.524407E-06, -5.019291
3.543879E-06, -5.019291
3.56335E-06, -5.019291
3.582822E-06, -5.019291
3.602294E-06, -5.019291
3.621766E-06, -5.019291
3.641238E-06, -5.019291
3.66071E-06, -5.019291
3.680182E-06, -5.019291
3.699653E-06, -5.019291
3.719125E-06, -5.019291
3.738597E-06, -5.019291
3.758069E-06, -5.019291
3.777541E-06, -5.019291
3.797013E-06, -5.019291
3.816485E-06, -5.019291
3.835957E-06, -5.019291
3.855429E-06, -5.019291
3.8749E-06, -5.019291
3.894372E-06, -5.019291
3.913844E-06, -5.019291
3.933316E-06, -5.019291
3.952788E-06, -5.019291
3.972259E-06, -5.019291
3.991731E-06, -5.019291
4.011203E-06, -5.019291
4.030675E-06, -5.019291
4.050147E-06, -5.019291
4.069619E-06, -5.019291
4.089091E-06, -5.019291
4.108563E-06, -5.019291
4.128035E-06, -5.019291
4.147506E-06, -5.019291
4.166978E-06, -5.019291
4.18645E-06, -5.019291
4.205922E-06, -5.019291
4.225394E-06, -5.019291
4.244866E-06, -5.019291
4.264337E-06, -5.019291
4.283809E-06, -5.019291
4.303281E-06, -5.019291
4.322753E-06, -5.019291
4.342225E-06, -5.019291
4.361697E-06, -5.019291
4.381169E-06, -5.019291
4.400641E-06, -5.019291
4.420112E-06, -5.019291
4.439584E-06, -5.019291
4.459056E-06, -5.019291
4.478528E-06, -5.019291
4.498E-06, -5.019291
4.517472E-06, -5.019291
4.536943E-06, -5.019291
4.556415E-06, -5.019291
4.575887E-06, -5.019291
4.595359E-06, -5.019291
4.614831E-06, -5.019291
4.634303E-06, -5.019291
4.653775E-06, -5.019291
4.673247E-06, -5.019291
4.692718E-06, -5.019291
4.71219E-06, -5.019291
4.731662E-06, -5.019291
4.751134E-06, -5.019291
4.770606E-06, -5.019291
4.790078E-06, -5.019291
4.809549E-06, -4.980709
4.829021E-06, -4.980709
4.848493E-06, -4.980709
4.867965E-06, -4.980709
4.887437E-06, -4.980709
4.906909E-06, -4.980709
4.926381E-06, -4.980709
4.945853E-06, -4.980709
4.965324E-06, -4.980709
4.984796E-06, -4.980709
5.004268E-06, -4.980709
5.02374E-06, -4.980709
5.043212E-06, -4.980709
5.062684E-06, -4.980709
5.082155E-06, -4.980709
5.101627E-06, -4.980709
5.1211E-06, -4.980709
5.140571E-06, -4.980709
5.160043E-06, -4.980709
5.179515E-06, -4.980709
5.198987E-06, -4.980709
5.218459E-06, -4.980709
5.237931E-06, -4.980709
5.257402E-06, -4.980709
5.276874E-06, -5.019291
5.296346E-06, -5.019291
5.315818E-06, -5.019291
5.33529E-06, -5.019291
5.354761E-06, -5.019291
5.374233E-06, -5.019291
5.393706E-06, -5.019291
5.413177E-06, -5.019291
5.432649E-06, -5.019291
5.452121E-06, -5.019291
5.471593E-06, -5.019291
5.491065E-06, -5.019291
5.510537E-06, -5.019291
5.530008E-06, -5.019291
5.54948E-06, -5.019291
5.568952E-06, -5.019291
5.588424E-06, -5.019291
5.607896E-06, -5.019291
5.627367E-06, -5.019291
5.64684E-06, -5.019291
5.666312E-06, -5.019291
5.685783E-06, -5.019291
5.705255E-06, -5.019291
5.724727E-06, -5.019291
5.744199E-06, -5.019291
5.763671E-06, -5.019291
5.783143E-06, -5.019291
5.802614E-06, -5.019291
5.822086E-06, -5.019291
5.841558E-06, -5.019291
5.86103E-06, -5.019291
5.880502E-06, -5.019291
5.899974E-06, -5.019291
5.919446E-06, -5.019291
5.938918E-06, -5.019291
5.958389E-06, -5.019291
5.977861E-06, -5.019291
5.997333E-06, -5.019291
6.016805E-06, -5.019291
6.036277E-06, -5.019291
6.055749E-06, -5.019291
6.07522E-06, -5.019291
6.094692E-06, -5.019291
6.114164E-06, -5.019291
6.133636E-06, -5.019291
6.153108E-06, -5.019291
6.17258E-06, -5.019291
6.192052E-06, -5.019291
6.211524E-06, -5.019291
6.230995E-06, -5.019291
6.250467E-06, -5.019291
6.269939E-06, -5.019291
6.289411E-06, -5.019291
6.308883E-06, -5.019291
6.328355E-06, -5.019291
6.347826E-06, -5.019291
6.367298E-06, -5.019291
6.38677E-06, -5.019291
6.406242E-06, -5.019291
6.425714E-06, -5.019291
6.445186E-06, -5.019291
6.464658E-06, -5.019291
6.48413E-06, -5.019291
6.503602E-06, -5.019291
6.523073E-06, -5.019291
6.542545E-06, -5.019291
6.562017E-06, -5.019291
6.581489E-06, -5.019291
6.600961E-06, -5.019291
6.620432E-06, -5.019291
6.639904E-06, -5.019291
6.659376E-06, -5.019291
6.678848E-06, -5.019291
6.69832E-06, -5.019291
6.717792E-06, -5.019291
6.737264E-06, -5.019291
6.756736E-06, -5.019291
6.776208E-06, -5.019291
6.795679E-06, -5.019291
6.815151E-06, -5.019291
6.834623E-06, -5.019291
6.854095E-06, -5.019291
6.873567E-06, -5.019291
6.893039E-06, -5.019291
6.91251E-06, -5.019291
6.931982E-06, -5.019291
6.951454E-06, -5.019291
6.970926E-06, -5.019291
6.990398E-06, -5.019291
7.00987E-06, -5.019291
7.029342E-06, -5.019291
7.048814E-06, -5.019291
7.068285E-06, -5.019291
7.087757E-06, -5.019291
7.107229E-06, -5.019291
7.126701E-06, -5.019291
7.146173E-06, -5.019291
7.165645E-06, -5.019291
7.185116E-06, -5.019291
7.204588E-06, -4.980709
7.22406E-06, -4.980709
7.243532E-06, -4.980709
7.263004E-06, -4.980709
7.282476E-06, -4.980709
7.301948E-06, -4.980709
7.32142E-06, -4.980709
7.340891E-06, -4.980709
7.360363E-06, -4.980709
7.379835E-06, -4.980709
7.399307E-06, -4.980709
7.418779E-06, -4.980709
7.438251E-06, -4.980709
7.457722E-06, -4.980709
7.477194E-06, -4.980709
7.496667E-06, -4.980709
7.516138E-06, -4.980709
7.53561E-06, -4.980709
7.555082E-06, -4.980709
7.574554E-06, -4.980709
7.594026E-06, -4.980709
7.613497E-06, -4.980709
7.63297E-06, -4.980709
7.652441E-06, -4.980709
7.671913E-06, -5.019291
7.691385E-06, -5.019291
7.710857E-06, -5.019291
7.730328E-06, -5.019291
7.749801E-06, -5.019291
7.769272E-06, -5.019291
7.788744E-06, -5.019291
7.808216E-06, -5.019291
7.827688E-06, -5.019291
7.847159E-06, -5.019291
7.866632E-06, -5.019291
7.886104E-06, -5.019291
7.905575E-06, -5.019291
7.925048E-06, -5.019291
7.944519E-06, -5.019291
7.963991E-06, -5.019291
7.983463E-06, -5.019291
8.002935E-06, -5.019291
8.022406E-06, -5.019291
8.041879E-06, -5.019291
8.06135E-06, -5.019291
8.080822E-06, -5.019291
8.100294E-06, -5.019291
8.119766E-06, -5.019291
8.139238E-06, -5.019291
8.15871E-06, -5.019291
8.178182E-06, -5.019291
8.197653E-06, -5.019291
8.217125E-06, -5.019291
8.236597E-06, -5.019291
8.256069E-06, -5.019291
8.27554E-06, -5.019291
8.295013E-06, -5.019291
8.314484E-06, -5.019291
8.333956E-06, -5.019291
8.353428E-06, -5.019291
8.3729E-06, -5.019291
8.392371E-06, -5.019291
8.411844E-06, -5.019291
8.431316E-06, -5.019291
8.450787E-06, -5.019291
8.47026E-06, -5.019291
8.489731E-06, -5.019291
8.509203E-06, -5.019291
8.528675E-06, -5.019291
8.548147E-06, -5.019291
8.567618E-06, -5.019291
8.587091E-06, -5.019291
8.606562E-06, -5.019291
8.626034E-06, -5.019291
8.645506E-06, -5.019291
8.664978E-06, -5.019291
8.68445E-06, -5.019291
8.703922E-06, -5.019291
8.723394E-06, -5.019291
8.742865E-06, -5.019291
8.762338E-06, -5.019291
8.781809E-06, -5.019291
8.801281E-06, -5.019291
8.820753E-06, -5.019291
8.840225E-06, -5.019291
8.859696E-06, -5.019291
8.879168E-06, -5.019291
8.89864E-06, -5.019291
8.918112E-06, -5.019291
8.937584E-06, -5.019291
8.957056E-06, -5.019291
8.976528E-06, -5.019291
8.995999E-06, -5.019291
9.015472E-06, -5.019291
9.034943E-06, -5.019291
9.054415E-06, -5.019291
9.073887E-06, -5.019291
9.093359E-06, -5.019291
9.11283E-06, -5.019291
9.132303E-06, -5.019291
9.151774E-06, -5.019291
9.171246E-06, -5.019291
9.190719E-06, -5.019291
9.21019E-06, -5.019291
9.229662E-06, -5.019291
9.249134E-06, -5.019291
9.268606E-06, -5.019291
9.288077E-06, -5.019291
9.30755E-06, -5.019291
9.327021E-06, -5.019291
9.346493E-06, -5.019291
9.365965E-06, -5.019291
9.385437E-06, -5.019291
9.404908E-06, -5.019291
9.424381E-06, -5.019291
9.443852E-06, -5.019291
9.463324E-06, -5.019291
9.482796E-06, -5.019291
9.502268E-06, -5.019291
9.52174E-06, -5.019291
9.541212E-06, -5.019291
9.560684E-06, -5.019291
9.580155E-06, -5.019291
9.599627E-06, -4.980709
9.619099E-06, -4.980709
9.638571E-06, -4.980709
9.658042E-06, -4.980709
9.677515E-06, -4.980709
9.696986E-06, -4.980709
9.716458E-06, -4.980709
9.735931E-06, -4.980709
9.755402E-06, -4.980709
9.774874E-06, -4.980709
9.794346E-06, -4.980709
9.813818E-06, -4.980709
9.833289E-06, -4.980709
9.852762E-06, -4.980709
9.872233E-06, -4.980709
9.891705E-06, -4.980709
9.911177E-06, -4.980709
9.930649E-06, -4.980709
9.95012E-06, -4.980709
9.969593E-06, -4.980709
9.989065E-06, -4.980709
1.000854E-05, -4.980709
1.002801E-05, -4.980709
1.004748E-05, -4.980709
1.006695E-05, -5.019291
1.008642E-05, -5.019291
1.01059E-05, -5.019291
1.012537E-05, -5.019291
1.014484E-05, -5.019291
1.016431E-05, -5.019291
1.018378E-05, -5.019291
1.020325E-05, -5.019291
1.022273E-05, -5.019291
1.02422E-05, -5.019291
1.026167E-05, -5.019291
1.028114E-05, -5.019291
1.030061E-05, -5.019291
1.032009E-05, -5.019291
1.033956E-05, -5.019291
1.035903E-05, -5.019291
1.03785E-05, -5.019291
1.039797E-05, -5.019291
1.041745E-05, -5.019291
1.043692E-05, -5.019291
1.045639E-05, -5.019291
1.047586E-05, -5.019291
1.049533E-05, -5.019291
1.05148E-05, -5.019291
1.053428E-05, -5.019291
1.055375E-05, -5.019291
1.057322E-05, -5.019291
1.059269E-05, -5.019291
1.061216E-05, -5.019291
1.063164E-05, -5.019291
1.065111E-05, -5.019291
1.067058E-05, -5.019291
1.069005E-05, -5.019291
1.070952E-05, -5.019291
1.0729E-05, -5.019291
1.074847E-05, -5.019291
1.076794E-05, -5.019291
1.078741E-05, -5.019291
1.080688E-05, -5.019291
1.082635E-05, -5.019291
1.084583E-05, -5.019291
1.08653E-05, -5.019291
1.088477E-05, -5.019291
1.090424E-05, -5.019291
1.092371E-05, -5.019291
1.094319E-05, -5.019291
1.096266E-05, -5.019291
1.098213E-05, -5.019291
1.10016E-05, -5.019291
1.102107E-05, -5.019291
1.104055E-05, -5.019291
1.106002E-05, -5.019291
1.107949E-05, -5.019291
1.109896E-05, -5.019291
1.111843E-05, -5.019291
1.11379E-05, -5.019291
1.115738E-05, -5.019291
1.117685E-05, -5.019291
1.119632E-05, -5.019291
1.121579E-05, -5.019291
1.123526E-05, -5.019291
1.125473E-05, -5.019291
1.127421E-05, -5.019291
1.129368E-05, -5.019291
1.131315E-05, -5.019291
1.133262E-05, -5.019291
1.135209E-05, -5.019291
1.137157E-05, -5.019291
1.139104E-05, -5.019291
1.141051E-05, -5.019291
1.142998E-05, -5.019291
1.144945E-05, -5.019291
1.146893E-05, -5.019291
1.14884E-05, -5.019291
1.150787E-05, -5.019291
1.152734E-05, -5.019291
1.154681E-05, -5.019291
1.156629E-05, -5.019291
1.158576E-05, -5.019291
1.160523E-05, -5.019291
1.16247E-05, -5.019291
1.164417E-05, -5.019291
1.166364E-05, -5.019291
1.168312E-05, -5.019291
1.170259E-05, -5.019291
1.172206E-05, -5.019291
1.174153E-05, -5.019291
1.1761E-05, -5.019291
1.178048E-05, -5.019291
1.179995E-05, -5.019291
1.181942E-05, -5.019291
1.183889E-05, -5.019291
1.185836E-05, -5.019291
1.187784E-05, -5.019291
1.189731E-05, -5.019291
1.191678E-05, -5.019291
1.193625E-05, -5.019291
1.195572E-05, -5.019291
1.197519E-05, -5.019291
1.199467E-05, -4.980709
1.201414E-05, -4.980709
1.203361E-05, -4.980709
1.205308E-05, -4.980709
1.207255E-05, -4.980709
1.209203E-05, -4.980709
1.21115E-05, -4.980709
1.213097E-05, -4.980709
1.215044E-05, -4.980709
1.216991E-05, -4.980709
1.218938E-05, -4.980709
1.220886E-05, -4.980709
1.222833E-05, -4.980709
1.22478E-05, -4.980709
1.226727E-05, -4.980709
1.228674E-05, -4.980709
1.230622E-05, -4.980709
1.232569E-05, -4.980709
1.234516E-05, -4.980709
1.236463E-05, -4.980709
1.23841E-05, -4.980709
1.240358E-05, -4.980709
1.242305E-05, -4.980709
1.244252E-05, -4.980709
1.246199E-05, -5.019291
1.248146E-05, -5.019291
1.250093E-05, -5.019291
1.252041E-05, -5.019291
1.253988E-05, -5.019291
1.255935E-05, -5.019291
1.257882E-05, -5.019291
1.259829E-05, -5.019291
1.261777E-05, -5.019291
1.263724E-05, -5.019291
1.265671E-05, -5.019291
1.267618E-05, -5.019291
1.269565E-05, -5.019291
1.271513E-05, -5.019291
1.27346E-05, -5.019291
1.275407E-05, -5.019291
1.277354E-05, -5.019291
1.279301E-05, -5.019291
1.281248E-05, -5.019291
1.283196E-05, -5.019291
1.285143E-05, -5.019291
1.28709E-05, -5.019291
1.289037E-05, -5.019291
1.290984E-05, -5.019291
1.292932E-05, -5.019291
1.294879E-05, -5.019291
1.296826E-05, -5.019291
1.298773E-05, -5.019291
1.30072E-05, -5.019291
1.302667E-05, -5.019291
1.304615E-05, -5.019291
1.306562E-05, -5.019291
1.308509E-05, -5.019291
1.310456E-05, -5.019291
1.312403E-05, -5.019291
1.314351E-05, -5.019291
1.316298E-05, -5.019291
1.318245E-05, -5.019291
1.320192E-05, -5.019291
1.322139E-05, -5.019291
1.324086E-05, -5.019291
1.326034E-05, -5.019291
1.327981E-05, -5.019291
1.329928E-05, -5.019291
1.331875E-05, -5.019291
1.333822E-05, -5.019291
1.33577E-05, -5.019291
1.337717E-05, -5.019291
1.339664E-05, -5.019291
1.341611E-05, -5.019291
1.343558E-05, -5.019291
1.345506E-05, -5.019291
1.347453E-05, -5.019291
1.3494E-05, -5.019291
1.351347E-05, -5.019291
1.353294E-05, -5.019291
1.355242E-05, -5.019291
1.357189E-05, -5.019291
1.359136E-05, -5.019291
1.361083E-05, -5.019291
1.36303E-05, -5.019291
1.364977E-05, -5.019291
1.366925E-05, -5.019291
1.368872E-05, -5.019291
1.370819E-05, -5.019291
1.372766E-05, -5.019291
1.374713E-05, -5.019291
1.376661E-05, -5.019291
1.378608E-05, -5.019291
1.380555E-05, -5.019291
1.382502E-05, -5.019291
1.384449E-05, -5.019291
1.386396E-05, -5.019291
1.388344E-05, -5.019291
1.390291E-05, -5.019291
1.392238E-05, -5.019291
1.394185E-05, -5.019291
1.396132E-05, -5.019291
1.39808E-05, -5.019291
1.400027E-05, -5.019291
1.401974E-05, -5.019291
1.403921E-05, -5.019291
1.405868E-05, -5.019291
1.407815E-05, -5.019291
1.409763E-05, -5.019291
1.41171E-05, -5.019291
1.413657E-05, -5.019291
1.415604E-05, -5.019291
1.417551E-05, -5.019291
1.419499E-05, -5.019291
1.421446E-05, -5.019291
1.423393E-05, -5.019291
1.42534E-05, -5.019291
1.427287E-05, -5.019291
1.429235E-05, -5.019291
1.431182E-05, -5.019291
1.433129E-05, -5.019291
1.435076E-05, -5.019291
1.437023E-05, -5.019291
1.438971E-05, -4.980709
1.440918E-05, -4.980709
1.442865E-05, -4.980709
1.444812E-05, -4.980709
1.446759E-05, -4.980709
1.448706E-05, -4.980709
1.450654E-05, -4.980709
1.452601E-05, -4.980709
1.454548E-05, -4.980709
1.456495E-05, -4.980709
1.458442E-05, -4.980709
1.46039E-05, -4.980709
1.462337E-05, -4.980709
1.464284E-05, -4.980709
1.466231E-05, -4.980709
1.468178E-05, -4.980709
1.470126E-05, -4.980709
1.472073E-05, -4.980709
1.47402E-05, -4.980709
1.475967E-05, -4.980709
1.477914E-05, -4.980709
1.479861E-05, -4.980709
1.481809E-05, -4.980709
1.483756E-05, -4.980709
1.485703E-05, -5.019291
1.48765E-05, -5.019291
1.489597E-05, -5.019291
1.491544E-05, -5.019291
1.493492E-05, -5.019291
1.495439E-05, -5.019291
1.497386E-05, -5.019291
1.499333E-05, -5.019291
1.50128E-05, -5.019291
1.503228E-05, -5.019291
1.505175E-05, -5.019291
1.507122E-05, -5.019291
1.509069E-05, -5.019291
1.511016E-05, -5.019291
1.512964E-05, -5.019291
1.514911E-05, -5.019291
1.516858E-05, -5.019291
1.518805E-05, -5.019291
1.520752E-05, -5.019291
1.522699E-05, -5.019291
1.524647E-05, -5.019291
1.526594E-05, -5.019291
1.528541E-05, -5.019291
1.530488E-05, -5.019291
1.532435E-05, -5.019291
1.534383E-05, -5.019291
1.53633E-05, -5.019291
1.538277E-05, -5.019291
1.540224E-05, -5.019291
1.542171E-05, -5.019291
1.544118E-05, -5.019291
1.546066E-05, -5.019291
1.548013E-05, -5.019291
1.54996E-05, -5.019291
1.551907E-05, -5.019291
1.553854E-05, -5.019291
1.555802E-05, -5.019291
1.557749E-05, -5.019291
1.559696E-05, -5.019291
1.561643E-05, -5.019291
1.56359E-05, -5.019291
1.565538E-05, -5.019291
1.567485E-05, -5.019291
1.569432E-05, -5.019291
1.571379E-05, -5.019291
1.573326E-05, -5.019291
1.575274E-05, -5.019291
1.577221E-05, -5.019291
1.579168E-05, -5.019291
1.581115E-05, -5.019291
1.583062E-05, -5.019291
1.58501E-05, -5.019291
1.586957E-05, -5.019291
1.588904E-05, -5.019291
1.590851E-05, -5.019291
1.592798E-05, -5.019291
1.594745E-05, -5.019291
1.596693E-05, -5.019291
1.59864E-05, -5.019291
1.600587E-05, -5.019291
1.602534E-05, -5.019291
1.604481E-05, -5.019291
1.606428E-05, -5.019291
1.608376E-05, -5.019291
1.610323E-05, -5.019291
1.61227E-05, -5.019291
1.614217E-05, -5.019291
1.616164E-05, -5.019291
1.618112E-05, -5.019291
1.620059E-05, -5.019291
1.622006E-05, -5.019291
1.623953E-05, -5.019291
1.6259E-05, -5.019291
1.627848E-05, -5.019291
1.629795E-05, -5.019291
1.631742E-05, -5.019291
1.633689E-05, -5.019291
1.635636E-05, -5.019291
1.637583E-05, -5.019291
1.639531E-05, -5.019291
1.641478E-05, -5.019291
1.643425E-05, -5.019291
1.645372E-05, -5.019291
1.647319E-05, -5.019291
1.649267E-05, -5.019291
1.651214E-05, -5.019291
1.653161E-05, -5.019291
1.655108E-05, -5.019291
1.657055E-05, -5.019291
1.659003E-05, -5.019291
1.66095E-05, -5.019291
1.662897E-05, -5.019291
1.664844E-05, -5.019291
1.666791E-05, -5.019291
1.668739E-05, -5.019291
1.670686E-05, -5.019291
1.672633E-05, -5.019291
1.67458E-05, -5.019291
1.676527E-05, -4.980709
1.678474E-05, -4.980709
1.680422E-05, -4.980709
1.682369E-05, -4.980709
1.684316E-05, -4.980709
1.686263E-05, -4.980709
1.68821E-05, -4.980709
1.690157E-05, -4.980709
1.692105E-05, -4.980709
1.694052E-05, -4.980709
1.695999E-05, -4.980709
1.697946E-05, -4.980709
1.699893E-05, -4.980709
1.701841E-05, -4.980709
1.703788E-05, -4.980709
1.705735E-05, -4.980709
1.707682E-05, -4.980709
1.709629E-05, -4.980709
1.711577E-05, -4.980709
1.713524E-05, -4.980709
1.715471E-05, -4.980709
1.717418E-05, -4.980709
1.719365E-05, -4.980709
1.721312E-05, -4.980709
1.72326E-05, -4.980709
1.725207E-05, -5.019291
1.727154E-05, -5.019291
1.729101E-05, -5.019291
1.731048E-05, -5.019291
1.732996E-05, -5.019291
1.734943E-05, -5.019291
1.73689E-05, -5.019291
1.738837E-05, -5.019291
1.740784E-05, -5.019291
1.742732E-05, -5.019291
1.744679E-05, -5.019291
1.746626E-05, -5.019291
1.748573E-05, -5.019291
1.75052E-05, -5.019291
1.752468E-05, -5.019291
1.754415E-05, -5.019291
1.756362E-05, -5.019291
1.758309E-05, -5.019291
1.760256E-05, -5.019291
1.762203E-05, -5.019291
1.764151E-05, -5.019291
1.766098E-05, -5.019291
1.768045E-05, -5.019291
1.769992E-05, -5.019291
1.771939E-05, -5.019291
1.773886E-05, -5.019291
1.775834E-05, -5.019291
1.777781E-05, -5.019291
1.779728E-05, -5.019291
1.781675E-05, -5.019291
1.783622E-05, -5.019291
1.78557E-05, -5.019291
1.787517E-05, -5.019291
1.789464E-05, -5.019291
1.791411E-05, -5.019291
1.793358E-05, -5.019291
1.795306E-05, -5.019291
1.797253E-05, -5.019291
1.7992E-05, -5.019291
1.801147E-05, -5.019291
1.803094E-05, -5.019291
1.805041E-05, -5.019291
1.806989E-05, -5.019291
1.808936E-05, -5.019291
1.810883E-05, -5.019291
1.81283E-05, -5.019291
1.814777E-05, -5.019291
1.816725E-05, -5.019291
1.818672E-05, -5.019291
1.820619E-05, -5.019291
1.822566E-05, -5.019291
1.824513E-05, -5.019291
1.826461E-05, -5.019291
1.828408E-05, -5.019291
1.830355E-05, -5.019291
1.832302E-05, -5.019291
1.834249E-05, -5.019291
1.836196E-05, -5.019291
1.838144E-05, -5.019291
1.840091E-05, -5.019291
1.842038E-05, -5.019291
1.843985E-05, -5.019291
1.845932E-05, -5.019291
1.84788E-05, -5.019291
1.849827E-05, -5.019291
1.851774E-05, -5.019291
1.853721E-05, -5.019291
1.855668E-05, -5.019291
1.857615E-05, -5.019291
1.859563E-05, -5.019291
1.86151E-05, -5.019291
1.863457E-05, -5.019291
1.865404E-05, -5.019291
1.867351E-05, -5.019291
1.869299E-05, -5.019291
1.871246E-05, -5.019291
1.873193E-05, -5.019291
1.87514E-05, -5.019291
1.877087E-05, -5.019291
1.879035E-05, -5.019291
1.880982E-05, -5.019291
1.882929E-05, -5.019291
1.884876E-05, -5.019291
1.886823E-05, -5.019291
1.88877E-05, -5.019291
1.890718E-05, -5.019291
1.892665E-05, -5.019291
1.894612E-05, -5.019291
1.896559E-05, -5.019291
1.898506E-05, -5.019291
1.900454E-05, -5.019291
1.902401E-05, -5.019291
1.904348E-05, -5.019291
1.906295E-05, -5.019291
1.908242E-05, -5.019291
1.91019E-05, -5.019291
1.912137E-05, -5.019291
1.914084E-05, -5.019291
1.916031E-05, -5.019291
1.917978E-05, -4.980709
1.919925E-05, -4.980709
1.921873E-05, -4.980709
1.92382E-05, -4.980709
1.925767E-05, -4.980709
1.927714E-05, -4.980709
1.929661E-05, -4.980709
1.931608E-05, -4.980709
1.933556E-05, -4.980709
1.935503E-05, -4.980709
1.93745E-05, -4.980709
1.939397E-05, -4.980709
1.941344E-05, -4.980709
1.943292E-05, -4.980709
